local_date,ws_obs,wd_obs,tc_obs,rh_obs,pres,rr_obs,sun,cc,tc_mod,rh_mod,ws_mod,wd_mod,rr_mod,station,code,type
2018-10-03 03:00:00-03:00,0.28,67.5,19.2,95,922.8632639063094,0.0,0.0,,21.535461,80.17176,1.5428889,56.931576,0.00039863586,IAG,0,Forest preservation
2018-10-03 04:00:00-03:00,0.83,67.5,19.5,94,922.8657829029474,0.0,0.0,,21.674988,80.15262,1.4514732,5.5419574,0.0,IAG,0,Forest preservation
2018-10-03 05:00:00-03:00,0.83,67.5,19.8,94,923.4015913732699,0.0,0.0,,21.638733,80.535194,2.6811943,3.9094644,0.0,IAG,0,Forest preservation
2018-10-03 06:00:00-03:00,1.11,67.5,21.2,84,923.9373998435922,0.0,0.3,,21.715271,85.84012,2.3550975,338.14777,0.0,IAG,0,Forest preservation
2018-10-03 07:00:00-03:00,1.39,22.5,23.4,74,924.9393665582369,0.0,0.3,5.0,22.115875,86.68873,3.233773,323.11584,0.0,IAG,0,Forest preservation
2018-10-03 08:00:00-03:00,1.39,22.5,25.5,64,924.9811991177763,0.0,0.6,2.0,23.111084,80.889656,3.627695,321.11435,0.0,IAG,0,Forest preservation
2018-10-03 09:00:00-03:00,1.67,337.5,28.4,53,924.6816108636614,0.0,1.0,2.0,24.621704,73.52802,3.6036894,320.9853,0.0,IAG,0,Forest preservation
2018-10-03 10:00:00-03:00,2.22,337.5,30.2,47,924.1468668829342,0.0,1.0,1.0,26.48993,64.696884,3.8699057,310.2044,0.0,IAG,0,Forest preservation
2018-10-03 11:00:00-03:00,3.06,292.5,31.3,44,923.5097918916118,0.0,1.0,0.0,27.798737,59.432266,4.1694956,299.63876,0.0,IAG,0,Forest preservation
2018-10-03 12:00:00-03:00,3.33,292.5,31.7,41,922.6073760562106,0.0,1.0,3.0,27.872345,58.718628,3.346203,278.70877,2.6542206,IAG,0,Forest preservation
2018-10-03 13:00:00-03:00,2.78,292.5,31.1,40,921.8832277727762,0.1,0.6,3.0,27.919647,58.80184,2.5790694,262.4778,1.7458286,IAG,0,Forest preservation
2018-10-03 14:00:00-03:00,3.06,247.5,25.8,77,922.0159503505265,0.0,0.0,5.0,28.226868,56.71939,2.2774012,259.5204,1.406353,IAG,0,Forest preservation
2018-10-03 15:00:00-03:00,3.33,157.5,21.5,88,923.7672889807894,0.0,0.0,3.0,28.534363,55.543083,1.4364693,218.30699,0.023132324,IAG,0,Forest preservation
2018-10-03 16:00:00-03:00,3.33,157.5,20.6,93,924.2298218737502,0.4,0.0,10.0,27.052734,60.86334,1.8074963,20.568062,2.88406,IAG,0,Forest preservation
2018-10-03 17:00:00-03:00,2.22,157.5,20.2,95,924.8065483616842,0.1,0.0,10.0,26.196198,63.786327,2.921337,300.89197,0.011440277,IAG,0,Forest preservation
2018-10-03 18:00:00-03:00,1.39,157.5,20.3,95,924.5560675487961,0.8,0.0,10.0,24.992828,72.73406,3.7352939,306.71725,0.0,IAG,0,Forest preservation
2018-10-03 19:00:00-03:00,1.67,45.0,20.5,93,924.4384005861513,0.1,0.0,5.0,24.64209,73.82269,3.3516912,301.48386,0.0,IAG,0,Forest preservation
2018-10-03 20:00:00-03:00,1.39,45.0,21.0,91,926.1347303272106,0.0,0.0,10.0,24.498444,72.19026,1.5132837,245.2021,0.0,IAG,0,Forest preservation
2018-10-03 21:00:00-03:00,1.94,22.5,21.2,92,926.4003667203158,0.0,0.0,10.0,23.238434,81.39029,2.678173,193.34618,0.0,IAG,0,Forest preservation
2018-10-03 22:00:00-03:00,1.94,45.0,21.1,92,926.2523646925363,0.0,0.0,10.0,21.707397,89.041626,1.9574353,194.21884,0.0,IAG,0,Forest preservation
2018-10-03 23:00:00-03:00,0.28,90.0,20.1,96,925.633803471908,0.0,0.0,10.0,21.187347,91.39839,1.7347718,210.84163,0.00039291382,IAG,0,Forest preservation
2018-10-04 00:00:00-03:00,0.28,90.0,19.4,97,924.6322611680724,0.0,0.0,10.0,20.643036,92.77662,2.4465547,197.7983,0.0058898926,IAG,0,Forest preservation
2018-10-04 01:00:00-03:00,0.28,90.0,19.5,97,924.0306859695002,0.0,0.0,,20.451202,92.07119,2.4617221,197.85393,0.00065231323,IAG,0,Forest preservation
2018-10-04 02:00:00-03:00,1.11,112.5,19.6,97,924.4956897182961,0.0,0.0,,19.97998,92.98136,2.5760012,190.70392,0.01669693,IAG,0,Forest preservation
2018-10-04 03:00:00-03:00,0.56,135.0,19.5,96,924.427403993408,0.0,0.0,,19.755829,94.54629,2.4577847,208.83932,0.05171585,IAG,0,Forest preservation
2018-10-04 04:00:00-03:00,0.56,135.0,19.6,96,925.1590524790461,0.0,0.0,,19.473297,94.31354,3.5769548,206.987,0.07091141,IAG,0,Forest preservation
2018-10-04 05:00:00-03:00,1.11,135.0,19.1,96,926.4239904383685,0.0,0.0,,19.308136,88.866646,5.4393406,204.39275,0.038711548,IAG,0,Forest preservation
2018-10-04 06:00:00-03:00,1.67,180.0,19.1,96,927.1556389240066,0.0,0.0,,18.726257,90.2504,5.7369175,201.81503,0.023639679,IAG,0,Forest preservation
2018-10-04 07:00:00-03:00,1.39,180.0,19.6,93,927.6149461889212,0.0,0.0,10.0,18.989258,86.82043,5.885537,195.9462,0.026866913,IAG,0,Forest preservation
2018-10-04 08:00:00-03:00,2.22,180.0,20.4,87,928.0286758822994,0.0,0.0,10.0,20.065704,80.790504,5.7986507,191.3265,0.006855011,IAG,0,Forest preservation
2018-10-04 09:00:00-03:00,2.5,180.0,20.2,83,928.2943600848062,0.0,0.0,10.0,20.737518,77.802895,6.067682,189.84909,0.0061569214,IAG,0,Forest preservation
2018-10-04 10:00:00-03:00,2.78,180.0,20.9,79,928.187860297066,0.0,0.0,10.0,20.766815,81.216095,4.93752,179.07986,0.13357162,IAG,0,Forest preservation
2018-10-04 11:00:00-03:00,3.06,157.5,20.2,83,928.335903614783,0.1,0.0,10.0,21.603882,72.68934,4.863573,172.14893,0.19546509,IAG,0,Forest preservation
2018-10-04 12:00:00-03:00,2.78,180.0,21.5,74,927.7589641576974,0.0,0.4,10.0,22.098236,71.1667,4.9551997,163.04295,0.13154602,IAG,0,Forest preservation
2018-10-04 13:00:00-03:00,2.5,180.0,20.7,77,927.2276739862501,0.0,0.3,10.0,22.466675,67.72655,5.2316084,162.64482,0.005016327,IAG,0,Forest preservation
2018-10-04 14:00:00-03:00,2.5,157.5,20.4,78,926.9620289005264,0.0,0.2,10.0,22.079254,67.29969,5.23867,158.00143,0.007846832,IAG,0,Forest preservation
2018-10-04 15:00:00-03:00,2.5,157.5,19.8,80,926.7875259189474,0.0,0.0,10.0,21.590881,67.413376,5.1681275,157.32239,0.0027542114,IAG,0,Forest preservation
2018-10-04 16:00:00-03:00,1.94,180.0,18.8,86,926.7154430473028,0.0,0.0,10.0,20.77884,70.406555,4.989262,150.04698,0.0055236816,IAG,0,Forest preservation
2018-10-04 17:00:00-03:00,1.94,157.5,17.8,93,927.5012567658158,0.0,0.0,10.0,19.921906,73.505714,4.671658,145.50204,0.0004234314,IAG,0,Forest preservation
2018-10-04 18:00:00-03:00,1.94,157.5,17.6,91,928.0631188762501,0.1,0.0,10.0,18.736053,79.82943,4.911068,151.62924,0.10483551,IAG,0,Forest preservation
2018-10-04 19:00:00-03:00,1.67,157.5,17.4,92,928.3744871348683,0.0,0.0,10.0,18.180298,79.834854,4.7700562,153.1387,0.0026359558,IAG,0,Forest preservation
2018-10-04 20:00:00-03:00,1.94,135.0,16.8,95,928.8339791179244,0.0,0.0,10.0,17.599304,83.352,4.2975826,150.12943,0.00039672852,IAG,0,Forest preservation
2018-10-04 21:00:00-03:00,1.94,135.0,16.3,93,929.2782981355264,0.0,0.0,10.0,17.322235,84.7958,3.8925073,148.12422,5.340576e-05,IAG,0,Forest preservation
2018-10-04 22:00:00-03:00,1.39,135.0,16.5,93,929.0125226605262,0.0,0.0,10.0,17.202423,88.41105,3.542617,144.45815,0.006580353,IAG,0,Forest preservation
2018-10-04 23:00:00-03:00,1.67,135.0,16.4,93,928.7467471855265,0.0,0.0,10.0,17.113281,87.015884,3.5940344,140.79692,0.004802704,IAG,0,Forest preservation
2018-10-05 00:00:00-03:00,1.39,135.0,16.4,93,927.9698171782895,0.0,0.0,10.0,16.719727,87.8855,3.6617079,126.197685,0.041049957,IAG,0,Forest preservation
2018-10-05 01:00:00-03:00,1.94,135.0,16.1,95,927.3262095394738,0.0,0.0,,16.552643,89.29938,4.36775,136.08919,0.008747101,IAG,0,Forest preservation
2018-10-05 02:00:00-03:00,1.39,135.0,15.9,95,927.4825361111843,0.0,0.0,,16.343353,89.02939,3.8891156,132.11531,0.020004272,IAG,0,Forest preservation
2018-10-05 03:00:00-03:00,0.83,135.0,15.8,95,927.2388955776315,0.2,0.0,,16.409637,91.33673,3.6369283,130.91228,0.02116394,IAG,0,Forest preservation
2018-10-05 04:00:00-03:00,1.39,135.0,16.0,95,927.5285445177631,0.0,0.0,,15.75647,87.132484,4.33036,137.45877,0.046340942,IAG,0,Forest preservation
2018-10-05 05:00:00-03:00,1.67,135.0,15.8,96,927.8181934578946,0.1,0.0,,15.904083,93.21004,3.968313,135.44682,0.14826965,IAG,0,Forest preservation
2018-10-05 06:00:00-03:00,2.5,135.0,15.5,94,928.3744871348683,0.0,0.0,,15.812866,88.54777,4.0875754,130.18495,0.027183533,IAG,0,Forest preservation
2018-10-05 07:00:00-03:00,1.94,135.0,16.0,90,928.8907564616842,0.0,0.0,10.0,16.319824,80.552986,4.128805,138.46931,0.024490356,IAG,0,Forest preservation
2018-10-05 08:00:00-03:00,2.5,135.0,15.9,89,929.8360849144638,0.0,0.0,10.0,17.210114,81.50439,4.3741045,137.94664,0.005596161,IAG,0,Forest preservation
2018-10-05 09:00:00-03:00,1.94,135.0,15.8,88,930.2347024907172,0.1,0.0,10.0,18.562195,77.30676,4.591396,147.37569,0.00046157837,IAG,0,Forest preservation
2018-10-05 10:00:00-03:00,2.78,112.5,16.0,89,930.071349298806,0.0,0.0,10.0,19.102997,72.43471,4.690189,143.42953,0.0025672913,IAG,0,Forest preservation
2018-10-05 11:00:00-03:00,2.22,112.5,15.9,93,929.9384811196974,0.0,0.0,10.0,19.295502,67.106285,5.1270146,139.27658,0.0058784485,IAG,0,Forest preservation
2018-10-05 12:00:00-03:00,1.94,112.5,16.0,90,929.1564971662107,0.0,0.0,10.0,19.546051,65.82393,5.053018,141.8233,0.00015258789,IAG,0,Forest preservation
2018-10-05 13:00:00-03:00,2.22,135.0,15.2,94,928.640232185704,0.0,0.0,10.0,19.808807,66.64982,5.6321673,139.67337,2.2888184e-05,IAG,0,Forest preservation
2018-10-05 14:00:00-03:00,1.94,112.5,15.4,92,928.0214862469343,0.0,0.0,10.0,18.792084,66.65683,5.865247,139.79924,7.6293945e-05,IAG,0,Forest preservation
2018-10-05 15:00:00-03:00,1.94,112.5,15.6,91,927.6228491122894,0.0,0.0,10.0,18.651917,70.76938,5.6267667,137.44731,7.6293945e-06,IAG,0,Forest preservation
2018-10-05 16:00:00-03:00,2.5,135.0,14.1,91,927.9494207605263,0.0,0.0,10.0,17.950836,78.21242,5.5085073,137.03276,0.030826569,IAG,0,Forest preservation
2018-10-05 17:00:00-03:00,2.22,112.5,14.0,90,928.1127196235725,0.0,0.0,10.0,17.126556,78.55036,5.5283785,133.56187,0.005508423,IAG,0,Forest preservation
2018-10-05 18:00:00-03:00,2.5,112.5,13.9,92,928.5570321217106,0.0,0.0,10.0,15.821259,78.43396,5.608286,126.65371,0.0013122559,IAG,0,Forest preservation
2018-10-05 19:00:00-03:00,1.94,112.5,14.1,89,929.0886265348028,0.0,0.0,10.0,15.158661,81.06235,5.3877363,123.74111,1.1444092e-05,IAG,0,Forest preservation
2018-10-05 20:00:00-03:00,3.06,112.5,14.2,82,929.768351191796,0.0,0.0,10.0,14.916107,84.06635,5.4273996,128.7358,0.002090454,IAG,0,Forest preservation
2018-10-05 21:00:00-03:00,2.5,90.0,14.4,81,929.51777693326,0.0,0.0,10.0,14.564667,85.376564,4.7374396,121.424706,0.0,IAG,0,Forest preservation
2018-10-05 22:00:00-03:00,1.94,90.0,14.4,82,929.1190680845131,0.0,0.0,10.0,14.454987,87.16496,4.570467,119.9742,0.0047290325,IAG,0,Forest preservation
2018-10-05 23:00:00-03:00,2.22,90.0,14.5,86,928.5722442039475,0.0,0.0,10.0,14.329651,87.7884,3.4524589,120.47735,0.00041282177,IAG,0,Forest preservation
2018-10-06 00:00:00-03:00,1.94,90.0,14.8,86,928.2739675295824,0.0,0.0,10.0,14.269592,88.81322,3.0482376,112.851364,0.00016069412,IAG,0,Forest preservation
2018-10-06 01:00:00-03:00,2.78,90.0,14.5,88,927.9756908552173,0.0,0.0,,14.091309,89.99738,2.8931956,117.08061,0.007923961,IAG,0,Forest preservation
2018-10-06 02:00:00-03:00,2.22,90.0,14.5,86,927.4107694440102,0.0,0.0,,14.111847,89.085396,2.9967268,113.32188,0.00056678057,IAG,0,Forest preservation
2018-10-06 03:00:00-03:00,1.67,90.0,14.4,87,927.1124927696447,0.0,0.0,,14.077393,88.284454,2.738858,107.74916,0.0,IAG,0,Forest preservation
2018-10-06 04:00:00-03:00,2.78,90.0,14.6,85,927.347505568964,0.0,0.0,,14.110626,87.395615,2.807329,99.01979,0.0,IAG,0,Forest preservation
2018-10-06 05:00:00-03:00,2.22,90.0,14.8,83,927.4491959998619,0.0,0.0,,14.157318,87.1583,3.2108958,98.95518,3.0219555e-05,IAG,0,Forest preservation
2018-10-06 06:00:00-03:00,1.94,90.0,15.2,83,928.7507877465493,0.0,0.0,,14.320068,87.719284,3.0852478,92.81101,0.0045690536,IAG,0,Forest preservation
2018-10-06 07:00:00-03:00,2.22,90.0,15.6,83,929.164730409079,0.0,0.0,10.0,14.698029,89.21388,2.6717474,96.15538,0.181817,IAG,0,Forest preservation
2018-10-06 08:00:00-03:00,2.22,67.5,16.3,81,929.2671939821055,0.0,0.0,10.0,15.955841,83.93488,2.790177,98.92264,0.1077494,IAG,0,Forest preservation
2018-10-06 09:00:00-03:00,3.06,67.5,16.6,79,929.2519710340955,0.0,0.0,10.0,17.29364,80.2666,2.7061863,103.363686,0.105191946,IAG,0,Forest preservation
2018-10-06 10:00:00-03:00,2.78,67.5,17.3,77,929.3391986201842,0.0,0.0,10.0,18.166718,83.548096,2.4136024,119.67594,0.17311704,IAG,0,Forest preservation
2018-10-06 11:00:00-03:00,2.5,90.0,17.4,78,928.6595022142006,0.0,0.0,10.0,19.607147,73.0887,3.3130708,131.68098,0.24430323,IAG,0,Forest preservation
2018-10-06 12:00:00-03:00,1.94,90.0,17.0,81,927.9950309293816,0.0,0.0,10.0,20.33191,69.620766,4.250671,132.33952,0.0419178,IAG,0,Forest preservation
2018-10-06 13:00:00-03:00,2.22,90.0,16.1,93,927.5090379925266,4.1,0.0,10.0,20.511993,68.94068,4.914944,137.52356,0.012653232,IAG,0,Forest preservation
2018-10-06 14:00:00-03:00,1.67,112.5,16.2,90,926.6660883597434,0.5,0.0,10.0,20.430908,69.82174,5.8042607,136.5069,0.0094742775,IAG,0,Forest preservation
2018-10-06 15:00:00-03:00,1.94,135.0,16.0,91,927.1710883733882,0.0,0.0,10.0,19.984375,71.827774,6.562747,138.39299,0.0046823025,IAG,0,Forest preservation
2018-10-06 16:00:00-03:00,1.67,135.0,15.6,93,927.9989476205922,0.0,0.0,10.0,19.331512,74.46119,6.7715554,134.63837,0.00056266785,IAG,0,Forest preservation
2018-10-06 17:00:00-03:00,1.94,135.0,15.4,93,927.8812328485461,0.0,0.0,10.0,18.628448,78.5675,6.3947787,131.04065,0.00014710426,IAG,0,Forest preservation
2018-10-06 18:00:00-03:00,1.94,90.0,15.5,93,927.7939074704999,0.0,0.0,10.0,17.53656,81.91449,5.8132625,122.77004,0.0007381439,IAG,0,Forest preservation
2018-10-06 19:00:00-03:00,3.33,90.0,15.6,91,927.7787106003453,0.0,0.0,10.0,17.02771,84.81995,4.9671865,113.17447,0.003734827,IAG,0,Forest preservation
2018-10-06 20:00:00-03:00,2.78,90.0,15.8,89,927.9116309351646,0.0,0.0,10.0,17.609497,79.686226,5.479232,96.347275,0.00011408329,IAG,0,Forest preservation
2018-10-06 21:00:00-03:00,3.33,67.5,16.0,87,928.0293500535198,0.0,0.0,10.0,17.233673,83.91269,5.1579146,89.55542,0.0,IAG,0,Forest preservation
2018-10-06 22:00:00-03:00,2.78,67.5,15.8,88,927.8964318918553,0.0,0.0,10.0,17.398743,80.31056,4.7585397,90.64037,0.0013465881,IAG,0,Forest preservation
2018-10-06 23:00:00-03:00,2.5,67.5,15.9,88,927.6305955685264,0.0,0.0,10.0,17.014069,82.545296,4.656705,94.66383,0.0,IAG,0,Forest preservation
2018-10-07 00:00:00-03:00,1.94,67.5,15.9,89,927.0720414050822,0.0,0.0,10.0,17.11557,81.97199,4.15209,92.09421,0.0,IAG,0,Forest preservation
2018-10-07 01:00:00-03:00,2.22,67.5,15.9,90,926.7801319784803,0.0,0.0,,17.080536,79.59635,3.8727615,84.13676,0.0,IAG,0,Forest preservation
2018-10-07 02:00:00-03:00,2.5,67.5,15.8,92,926.0882554466151,0.0,0.0,,17.14502,79.061615,3.6644475,81.722305,0.0,IAG,0,Forest preservation
2018-10-07 03:00:00-03:00,1.94,67.5,15.9,92,925.6630236515921,0.0,0.0,,17.039368,79.8292,3.7987585,85.52584,0.00031244755,IAG,0,Forest preservation
2018-10-07 04:00:00-03:00,1.67,67.5,16.0,92,925.7710813302533,0.0,0.0,,17.021088,80.42802,3.430667,82.29446,0.0014988184,IAG,0,Forest preservation
2018-10-07 05:00:00-03:00,1.67,67.5,15.9,91,926.2791061141776,0.0,0.0,,17.032959,80.262665,2.9920213,75.82983,0.0035181046,IAG,0,Forest preservation
2018-10-07 06:00:00-03:00,1.67,90.0,16.2,90,926.9204532665232,0.0,0.0,,17.136414,79.774315,2.5766454,73.23354,0.0022355318,IAG,0,Forest preservation
2018-10-07 07:00:00-03:00,1.94,90.0,16.6,86,927.5546220835265,0.0,0.0,10.0,17.939636,76.55113,2.8929372,67.99798,0.0022189617,IAG,0,Forest preservation
2018-10-07 08:00:00-03:00,1.67,45.0,16.5,93,928.1887474374375,0.0,0.0,10.0,19.483704,70.19542,3.2492414,54.818054,0.0017162561,IAG,0,Forest preservation
2018-10-07 09:00:00-03:00,1.39,45.0,16.9,92,928.0710478774739,0.6,0.0,10.0,21.010193,66.059425,2.615349,38.470997,0.0019448996,IAG,0,Forest preservation
2018-10-07 10:00:00-03:00,1.94,45.0,18.3,84,927.6267418987994,0.0,0.0,10.0,22.521454,62.012627,1.9917059,26.123737,0.00023972988,IAG,0,Forest preservation
2018-10-07 11:00:00-03:00,1.39,67.5,19.3,79,926.9166908692895,0.0,0.0,10.0,23.793915,60.96949,1.4334698,12.525547,0.0011048317,IAG,0,Forest preservation
2018-10-07 12:00:00-03:00,1.39,135.0,19.0,84,926.4002998458158,0.0,0.0,10.0,23.402924,70.0704,1.066923,50.06635,1.9537861,IAG,0,Forest preservation
2018-10-07 13:00:00-03:00,1.39,135.0,18.7,84,925.7509950069868,0.0,0.0,10.0,24.291443,64.42106,2.066971,61.81652,2.9911492,IAG,0,Forest preservation
2018-10-07 14:00:00-03:00,1.67,135.0,17.4,93,925.3977854962105,0.0,0.0,10.0,22.370514,78.16073,1.7711759,133.65527,5.1218257,IAG,0,Forest preservation
2018-10-07 15:00:00-03:00,1.39,90.0,18.0,89,924.8813249317895,0.0,0.0,10.0,21.491882,85.68791,1.8506756,134.67467,7.474557,IAG,0,Forest preservation
2018-10-07 16:00:00-03:00,1.11,90.0,18.0,89,925.1471351772633,0.0,0.0,10.0,21.205536,85.49702,2.95192,124.909386,1.5135937,IAG,0,Forest preservation
2018-10-07 17:00:00-03:00,1.11,90.0,17.4,94,925.5610126451547,0.2,0.0,10.0,19.986298,91.73091,2.4048665,116.8744,3.0819893,IAG,0,Forest preservation
2018-10-07 18:00:00-03:00,2.22,90.0,17.2,95,925.7090842138816,0.1,0.0,10.0,19.67923,93.96453,2.2649748,105.191956,2.5913315,IAG,0,Forest preservation
2018-10-07 19:00:00-03:00,1.11,90.0,17.0,97,926.1078126210199,0.6,0.0,10.0,19.690002,92.85375,1.8317287,116.412254,0.53131104,IAG,0,Forest preservation
2018-10-07 20:00:00-03:00,0.28,90.0,17.3,96,927.0381789043422,1.3,0.0,10.0,19.368103,97.01996,1.5167321,119.19637,0.9399147,IAG,0,Forest preservation
2018-10-07 21:00:00-03:00,0.28,90.0,17.2,97,926.9052694352963,0.0,0.0,10.0,19.599731,90.6198,2.7962582,90.13114,0.15504265,IAG,0,Forest preservation
2018-10-07 22:00:00-03:00,0.28,90.0,17.1,97,926.7723599662501,0.0,0.0,10.0,19.102997,93.09749,3.0864768,79.001305,0.8492222,IAG,0,Forest preservation
2018-10-07 23:00:00-03:00,0.83,90.0,16.7,97,926.2407220900659,0.0,0.0,10.0,19.273987,97.33731,2.9901276,47.603466,5.321474,IAG,0,Forest preservation
2018-10-08 00:00:00-03:00,0.56,90.0,16.3,97,925.6290215432863,0.0,0.0,7.0,19.028778,98.54519,1.5671103,41.177055,2.762268,IAG,0,Forest preservation
2018-10-08 01:00:00-03:00,0.56,90.0,16.3,97,924.7506762596645,0.0,0.0,,19.048279,99.614265,0.63721496,118.79708,4.4512177,IAG,0,Forest preservation
2018-10-08 02:00:00-03:00,0.28,90.0,16.8,97,924.672265186569,0.0,0.0,,19.031433,98.23122,1.5926893,109.26115,3.9036179,IAG,0,Forest preservation
2018-10-08 03:00:00-03:00,0.28,90.0,17.2,97,924.5938541134739,0.0,0.0,,18.95279,96.83767,1.9094611,81.03811,0.919075,IAG,0,Forest preservation
2018-10-08 04:00:00-03:00,0.28,90.0,17.4,97,925.0487325140626,0.1,0.0,,18.855072,97.57366,2.0451765,62.69871,0.13628006,IAG,0,Forest preservation
2018-10-08 05:00:00-03:00,0.0,90.0,17.6,97,925.6369332830724,0.1,0.0,,18.9794,97.910805,1.972883,34.323963,0.1709938,IAG,0,Forest preservation
2018-10-08 06:00:00-03:00,0.83,90.0,18.2,97,926.3584564205032,0.4,0.0,,19.194794,95.844154,3.031973,26.469223,0.110458374,IAG,0,Forest preservation
2018-10-08 07:00:00-03:00,0.83,90.0,18.5,97,926.726814992033,0.0,0.0,10.0,19.35315,94.35169,3.5430305,358.5829,0.047859192,IAG,0,Forest preservation
2018-10-08 08:00:00-03:00,0.83,90.0,19.2,94,926.6964516758882,0.0,0.0,10.0,19.925018,90.68502,2.9769716,320.1493,0.41624832,IAG,0,Forest preservation
2018-10-08 09:00:00-03:00,0.56,67.5,20.4,90,926.9888302429539,0.0,0.0,10.0,20.63559,87.30836,4.3797545,352.1906,0.2054863,IAG,0,Forest preservation
2018-10-08 10:00:00-03:00,1.11,45.0,20.4,92,926.605361727454,0.3,0.0,10.0,20.317902,90.36748,2.3810024,30.756407,3.454567,IAG,0,Forest preservation
2018-10-08 11:00:00-03:00,0.83,0.0,21.4,93,926.1763547572007,0.5,0.0,10.0,22.376587,79.357475,3.6086233,354.5619,1.2608643,IAG,0,Forest preservation
2018-10-08 12:00:00-03:00,1.39,0.0,21.4,92,925.3487432496217,0.3,0.0,10.0,22.575836,76.251564,4.520879,345.18848,0.73152924,IAG,0,Forest preservation
2018-10-08 13:00:00-03:00,1.11,0.0,20.7,92,924.6843588909869,0.8,0.0,10.0,23.7341,69.99549,5.206316,318.31555,0.076992035,IAG,0,Forest preservation
2018-10-08 14:00:00-03:00,1.94,0.0,21.0,88,923.7390847670724,0.3,0.0,10.0,24.683258,64.23625,4.913292,317.0444,0.00920105,IAG,0,Forest preservation
2018-10-08 15:00:00-03:00,1.67,0.0,20.4,93,923.3102016666318,0.6,0.0,1.0,24.39441,65.5171,4.1658487,322.99698,5.340576e-05,IAG,0,Forest preservation
2018-10-08 16:00:00-03:00,1.67,45.0,20.3,95,923.0595861181579,0.3,0.0,2.0,23.940247,69.36966,3.7964864,320.32892,1.9266701,IAG,0,Forest preservation
2018-10-08 17:00:00-03:00,2.22,45.0,20.0,95,923.2680952896119,0.0,0.0,10.0,24.068634,69.688545,2.8226497,322.19434,1.4388123,IAG,0,Forest preservation
2018-10-08 18:00:00-03:00,1.94,45.0,19.8,93,923.6818793118553,0.0,0.0,10.0,23.724457,71.695885,3.3086045,322.61304,0.45866013,IAG,0,Forest preservation
2018-10-08 19:00:00-03:00,2.22,45.0,19.8,93,924.0956763730263,0.0,0.0,10.0,21.615173,88.28985,2.3596654,278.3647,2.3694267,IAG,0,Forest preservation
2018-10-08 20:00:00-03:00,2.5,45.0,19.9,92,924.7601150605263,0.0,0.0,10.0,22.42163,81.294655,2.7582424,350.9162,0.6884613,IAG,0,Forest preservation
2018-10-08 21:00:00-03:00,2.78,45.0,19.8,90,924.7601150605263,0.0,0.0,10.0,21.881042,84.18483,2.6832604,341.1495,2.59272,IAG,0,Forest preservation
2018-10-08 22:00:00-03:00,2.78,22.5,19.6,93,925.0258905355263,0.0,0.0,2.0,21.915222,84.108215,2.0720549,342.60892,0.0,IAG,0,Forest preservation
2018-10-08 23:00:00-03:00,1.94,0.0,19.4,95,924.6272273230264,1.0,0.0,10.0,21.61554,86.268745,2.693295,343.75107,0.0,IAG,0,Forest preservation
2018-10-09 00:00:00-03:00,0.56,0.0,19.2,95,923.4066150077269,1.2,0.0,10.0,21.435486,87.5627,3.4580462,332.51514,0.0,IAG,0,Forest preservation
2018-10-09 01:00:00-03:00,1.39,0.0,19.1,95,923.385904008217,1.2,0.0,,20.927856,91.407036,4.1093793,325.6476,0.0070114136,IAG,0,Forest preservation
2018-10-09 02:00:00-03:00,1.67,0.0,19.2,95,922.2986140613388,4.9,0.0,,21.287354,86.83908,4.7428474,320.1148,0.021331787,IAG,0,Forest preservation
2018-10-09 03:00:00-03:00,0.56,0.0,19.2,95,922.1445806934079,0.6,0.0,,20.381927,94.36315,4.4048347,327.27933,0.04247284,IAG,0,Forest preservation
2018-10-09 04:00:00-03:00,1.39,0.0,19.3,95,922.9238039044244,1.1,0.0,,20.858246,87.44681,5.099283,312.41,0.0022773743,IAG,0,Forest preservation
2018-10-09 05:00:00-03:00,1.11,315.0,19.3,95,923.3030600101775,0.4,0.0,,20.759857,88.97266,5.344032,314.76602,0.0026817322,IAG,0,Forest preservation
2018-10-09 06:00:00-03:00,1.39,315.0,19.3,94,923.5489937475098,0.0,0.0,,20.54187,89.721054,4.3546505,307.81406,1.1699448,IAG,0,Forest preservation
2018-10-09 07:00:00-03:00,1.39,315.0,20.1,90,924.213421569237,0.0,0.0,10.0,20.474304,91.053795,4.7456203,309.4562,0.8831482,IAG,0,Forest preservation
2018-10-09 08:00:00-03:00,2.5,315.0,21.4,80,924.2705835613618,0.0,0.1,10.0,21.364136,85.08458,5.079029,313.43402,0.05432129,IAG,0,Forest preservation
2018-10-09 09:00:00-03:00,3.06,315.0,23.4,73,924.4454385939869,0.0,0.9,9.0,21.656647,83.58044,4.1870003,336.25336,0.30519867,IAG,0,Forest preservation
2018-10-09 10:00:00-03:00,3.06,315.0,24.5,68,923.7928690103291,0.0,1.0,10.0,22.789368,77.09001,6.113832,321.76584,0.05307007,IAG,0,Forest preservation
2018-10-09 11:00:00-03:00,3.06,292.5,25.4,64,923.3338007924211,0.0,1.0,7.0,22.988098,77.08571,6.041134,320.99536,0.36009216,IAG,0,Forest preservation
2018-10-09 12:00:00-03:00,2.5,292.5,26.2,62,922.4611832529671,0.0,0.7,9.0,24.505463,67.824585,5.6928763,322.01495,0.321846,IAG,0,Forest preservation
2018-10-09 13:00:00-03:00,3.61,292.5,27.1,60,921.4558822525462,0.0,0.8,10.0,24.29715,69.36552,4.1006637,319.37668,2.8627472,IAG,0,Forest preservation
