date,o3,no,no2,co,pm10,pm2.5,code
2018-09-03 12:00:00,,24.0,46.0,0.6,25.0,19.0,120
2018-09-03 13:00:00,,22.0,47.0,0.6,23.0,16.0,120
2018-09-03 14:00:00,,22.0,39.0,0.5,60.0,25.0,120
2018-09-03 15:00:00,,23.0,34.0,0.5,40.0,21.0,120
2018-09-03 16:00:00,,20.0,29.0,0.5,17.0,9.0,120
2018-09-03 17:00:00,,27.0,34.0,0.6,21.0,7.0,120
2018-09-03 18:00:00,,28.0,38.0,0.7,3.0,5.0,120
2018-09-03 19:00:00,,28.0,35.0,0.7,15.0,7.0,120
2018-09-03 20:00:00,,27.0,30.0,0.5,7.0,9.0,120
2018-09-03 21:00:00,,20.0,24.0,0.4,0.0,4.0,120
2018-09-03 22:00:00,,26.0,27.0,0.4,3.0,5.0,120
2018-09-03 23:00:00,,20.0,25.0,0.3,5.0,7.0,120
2018-09-04 00:00:00,,19.0,24.0,0.3,2.0,6.0,120
2018-09-04 01:00:00,,,,0.1,87.0,2.0,120
2018-09-04 02:00:00,,3.0,9.0,0.1,16.0,7.0,120
2018-09-04 03:00:00,,2.0,8.0,0.1,30.0,8.0,120
2018-09-04 04:00:00,,2.0,9.0,0.1,5.0,4.0,120
2018-09-04 05:00:00,,7.0,13.0,,11.0,5.0,120
2018-09-04 06:00:00,,23.0,21.0,0.3,4.0,6.0,120
2018-09-04 07:00:00,,62.0,33.0,0.7,16.0,7.0,120
2018-09-04 08:00:00,,72.0,34.0,0.8,28.0,12.0,120
2018-09-04 09:00:00,,69.0,32.0,0.7,21.0,16.0,120
2018-09-04 10:00:00,,49.0,27.0,0.6,27.0,12.0,120
2018-09-04 11:00:00,,44.0,25.0,0.6,30.0,11.0,120
2018-09-04 12:00:00,,35.0,26.0,0.5,41.0,12.0,120
2018-09-04 13:00:00,,28.0,26.0,0.7,7.0,15.0,120
2018-09-04 14:00:00,,41.0,31.0,0.7,34.0,30.0,120
2018-09-04 15:00:00,,28.0,32.0,0.6,16.0,19.0,120
2018-09-04 16:00:00,,22.0,34.0,0.6,10.0,10.0,120
2018-09-04 17:00:00,,28.0,34.0,0.5,16.0,10.0,120
2018-09-04 18:00:00,,15.0,29.0,0.5,9.0,8.0,120
2018-09-04 19:00:00,,7.0,27.0,0.5,3.0,1.0,120
2018-09-04 20:00:00,,7.0,27.0,0.5,3.0,2.0,120
2018-09-04 21:00:00,,8.0,30.0,0.5,1.0,5.0,120
2018-09-04 22:00:00,,52.0,49.0,0.8,8.0,5.0,120
2018-09-04 23:00:00,,16.0,32.0,0.6,17.0,11.0,120
2018-09-05 00:00:00,,15.0,29.0,0.4,13.0,4.0,120
2018-09-05 01:00:00,,,,0.2,58.0,3.0,120
2018-09-05 02:00:00,,5.0,11.0,0.2,40.0,6.0,120
2018-09-05 03:00:00,,3.0,5.0,0.1,18.0,3.0,120
2018-09-05 04:00:00,,6.0,12.0,0.1,11.0,4.0,120
2018-09-05 05:00:00,,17.0,22.0,,14.0,4.0,120
2018-09-05 06:00:00,,24.0,33.0,0.4,12.0,4.0,120
2018-09-05 07:00:00,,30.0,36.0,0.7,26.0,9.0,120
2018-09-05 08:00:00,,48.0,43.0,1.2,30.0,13.0,120
2018-09-05 09:00:00,,16.0,27.0,0.6,33.0,11.0,120
2018-09-05 10:00:00,,33.0,33.0,0.6,29.0,10.0,120
2018-09-05 11:00:00,,42.0,33.0,0.7,38.0,13.0,120
2018-09-05 12:00:00,,38.0,32.0,0.6,31.0,12.0,120
2018-09-05 13:00:00,,39.0,33.0,0.6,29.0,12.0,120
2018-09-05 14:00:00,,34.0,32.0,0.6,16.0,4.0,120
2018-09-05 15:00:00,,48.0,37.0,0.6,18.0,7.0,120
2018-09-05 16:00:00,,32.0,35.0,0.6,28.0,11.0,120
2018-09-05 17:00:00,,32.0,40.0,0.8,2.0,9.0,120
2018-09-05 18:00:00,,34.0,44.0,1.0,24.0,8.0,120
2018-09-05 19:00:00,,37.0,51.0,1.2,13.0,8.0,120
2018-09-05 20:00:00,,41.0,50.0,1.0,14.0,7.0,120
2018-09-05 21:00:00,,34.0,45.0,0.8,25.0,8.0,120
2018-09-05 22:00:00,,55.0,49.0,0.9,13.0,8.0,120
2018-09-05 23:00:00,,47.0,48.0,0.9,17.0,12.0,120
2018-09-06 00:00:00,,29.0,44.0,0.6,27.0,9.0,120
2018-09-06 01:00:00,,,,0.5,92.0,2.0,120
2018-09-06 02:00:00,,24.0,37.0,0.3,40.0,0.0,120
2018-09-06 03:00:00,,11.0,27.0,0.2,24.0,13.0,120
2018-09-06 04:00:00,,16.0,31.0,0.3,28.0,14.0,120
2018-09-06 05:00:00,,46.0,43.0,,26.0,13.0,120
2018-09-06 06:00:00,,54.0,49.0,0.6,15.0,16.0,120
2018-09-06 07:00:00,,97.0,57.0,1.2,36.0,17.0,120
2018-09-06 08:00:00,,124.0,61.0,1.7,54.0,18.0,120
2018-09-06 09:00:00,,88.0,58.0,1.2,32.0,17.0,120
2018-09-06 10:00:00,,85.0,51.0,1.0,45.0,19.0,120
2018-09-06 11:00:00,,72.0,51.0,0.8,63.0,29.0,120
2018-09-06 12:00:00,,68.0,55.0,0.8,49.0,22.0,120
2018-09-06 13:00:00,,61.0,58.0,0.7,37.0,18.0,120
2018-09-06 14:00:00,,46.0,60.0,0.8,38.0,16.0,120
2018-09-06 15:00:00,,34.0,55.0,0.7,41.0,15.0,120
2018-09-06 16:00:00,,30.0,53.0,0.7,42.0,26.0,120
2018-09-06 17:00:00,,30.0,49.0,0.8,27.0,24.0,120
2018-09-06 18:00:00,,33.0,51.0,1.0,31.0,22.0,120
2018-09-06 19:00:00,,34.0,54.0,1.1,23.0,22.0,120
2018-09-06 20:00:00,,41.0,52.0,1.0,39.0,22.0,120
2018-09-06 21:00:00,,45.0,49.0,0.9,23.0,16.0,120
2018-09-06 22:00:00,,56.0,51.0,0.9,30.0,17.0,120
2018-09-06 23:00:00,,53.0,48.0,0.9,30.0,19.0,120
2018-09-07 00:00:00,,48.0,44.0,0.8,27.0,20.0,120
2018-09-07 01:00:00,,,,0.6,71.0,10.0,120
2018-09-07 02:00:00,,23.0,39.0,0.5,43.0,11.0,120
2018-09-07 03:00:00,,14.0,29.0,0.3,52.0,17.0,120
2018-09-07 04:00:00,,14.0,25.0,0.2,28.0,17.0,120
2018-09-07 05:00:00,,13.0,23.0,,27.0,11.0,120
2018-09-07 06:00:00,,21.0,28.0,0.4,33.0,20.0,120
2018-09-07 07:00:00,,27.0,31.0,0.5,17.0,14.0,120
2018-09-07 08:00:00,,,,0.5,27.0,16.0,120
2018-09-07 09:00:00,,,,0.5,51.0,18.0,120
2018-09-07 10:00:00,,41.0,37.0,0.7,31.0,17.0,120
2018-09-07 11:00:00,,38.0,44.0,0.6,40.0,19.0,120
2018-09-07 12:00:00,,26.0,45.0,0.6,44.0,20.0,120
2018-09-07 13:00:00,,24.0,52.0,0.7,44.0,24.0,120
2018-09-07 14:00:00,,11.0,43.0,0.6,41.0,33.0,120
2018-09-07 15:00:00,,10.0,41.0,0.6,63.0,18.0,120
2018-09-07 16:00:00,,6.0,33.0,0.5,37.0,26.0,120
2018-09-07 17:00:00,,9.0,39.0,0.6,24.0,24.0,120
2018-09-07 18:00:00,,10.0,47.0,0.6,14.0,25.0,120
2018-09-07 19:00:00,,27.0,48.0,0.9,46.0,35.0,120
2018-09-07 20:00:00,,27.0,46.0,0.9,50.0,30.0,120
2018-09-07 21:00:00,,10.0,38.0,0.8,43.0,25.0,120
2018-09-07 22:00:00,,20.0,45.0,0.8,43.0,22.0,120
2018-09-07 23:00:00,,15.0,41.0,0.8,27.0,22.0,120
2018-09-08 00:00:00,,32.0,51.0,1.0,36.0,19.0,120
2018-09-08 01:00:00,,,,0.9,115.0,22.0,120
2018-09-08 02:00:00,,30.0,45.0,0.8,67.0,30.0,120
2018-09-08 03:00:00,,10.0,38.0,0.6,40.0,27.0,120
2018-09-08 04:00:00,,18.0,33.0,0.6,35.0,30.0,120
2018-09-08 05:00:00,,12.0,22.0,,48.0,26.0,120
2018-09-08 06:00:00,,23.0,29.0,0.4,22.0,22.0,120
2018-09-08 07:00:00,,30.0,36.0,0.6,22.0,20.0,120
2018-09-08 08:00:00,,36.0,41.0,0.7,51.0,22.0,120
2018-09-08 09:00:00,,45.0,44.0,0.7,38.0,23.0,120
2018-09-08 10:00:00,,56.0,61.0,0.9,45.0,29.0,120
2018-09-08 11:00:00,,56.0,58.0,1.0,42.0,38.0,120
2018-09-08 12:00:00,,,,0.9,77.0,37.0,120
2018-09-08 13:00:00,,19.0,61.0,0.9,63.0,30.0,120
2018-09-08 14:00:00,,17.0,62.0,0.8,49.0,23.0,120
2018-09-08 15:00:00,,12.0,49.0,0.7,28.0,24.0,120
2018-09-08 16:00:00,,15.0,62.0,0.8,46.0,32.0,120
2018-09-08 17:00:00,,33.0,88.0,2.3,185.0,183.0,120
2018-09-08 18:00:00,,20.0,50.0,1.8,105.0,137.0,120
2018-09-08 19:00:00,,24.0,49.0,1.2,43.0,53.0,120
2018-09-08 20:00:00,,11.0,32.0,0.7,53.0,34.0,120
2018-09-08 21:00:00,,12.0,30.0,0.6,26.0,17.0,120
2018-09-08 22:00:00,,22.0,44.0,0.8,29.0,16.0,120
2018-09-08 23:00:00,,21.0,42.0,0.7,19.0,11.0,120
2018-09-09 00:00:00,,22.0,43.0,0.6,20.0,17.0,120
2018-09-09 01:00:00,,,,0.7,81.0,23.0,120
2018-09-09 02:00:00,,9.0,42.0,0.6,71.0,32.0,120
2018-09-09 03:00:00,,5.0,34.0,0.4,47.0,31.0,120
2018-09-09 04:00:00,,9.0,37.0,0.5,41.0,34.0,120
2018-09-09 05:00:00,,7.0,32.0,,37.0,35.0,120
2018-09-09 06:00:00,,2.0,23.0,0.3,48.0,31.0,120
2018-09-09 07:00:00,,7.0,26.0,0.4,37.0,29.0,120
2018-09-09 08:00:00,,12.0,31.0,0.4,32.0,24.0,120
2018-09-09 09:00:00,,15.0,34.0,0.5,37.0,31.0,120
2018-09-09 10:00:00,,17.0,33.0,0.5,43.0,28.0,120
2018-09-09 11:00:00,,14.0,29.0,0.5,48.0,26.0,120
2018-09-09 12:00:00,,12.0,33.0,0.5,34.0,29.0,120
2018-09-09 13:00:00,,9.0,42.0,0.6,33.0,24.0,120
2018-09-09 14:00:00,,4.0,50.0,0.7,46.0,36.0,120
2018-09-09 15:00:00,,4.0,34.0,0.5,47.0,40.0,120
2018-09-09 16:00:00,,7.0,33.0,0.5,46.0,44.0,120
2018-09-09 17:00:00,,7.0,29.0,0.4,15.0,30.0,120
2018-09-09 18:00:00,,10.0,34.0,0.5,21.0,20.0,120
2018-09-09 19:00:00,,16.0,40.0,0.7,19.0,22.0,120
2018-09-09 20:00:00,,16.0,40.0,0.6,24.0,14.0,120
2018-09-09 21:00:00,,23.0,47.0,0.6,28.0,21.0,120
2018-09-09 22:00:00,,26.0,49.0,0.7,25.0,25.0,120
2018-09-09 23:00:00,,19.0,42.0,0.6,42.0,25.0,120
2018-09-10 00:00:00,,7.0,30.0,0.4,25.0,22.0,120
2018-09-10 01:00:00,,,,0.3,108.0,16.0,120
2018-09-10 02:00:00,,4.0,22.0,0.3,47.0,12.0,120
2018-09-10 03:00:00,,4.0,27.0,0.3,41.0,27.0,120
2018-09-10 04:00:00,,9.0,23.0,0.2,38.0,21.0,120
2018-09-10 05:00:00,,20.0,36.0,,21.0,21.0,120
2018-09-10 06:00:00,,27.0,47.0,0.5,33.0,23.0,120
2018-09-10 07:00:00,,57.0,59.0,0.9,27.0,26.0,120
2018-09-10 08:00:00,,82.0,70.0,1.5,53.0,23.0,120
2018-09-10 09:00:00,,52.0,64.0,1.2,36.0,24.0,120
2018-09-10 10:00:00,,56.0,67.0,1.0,60.0,25.0,120
2018-09-10 11:00:00,,42.0,55.0,0.7,42.0,27.0,120
2018-09-10 12:00:00,,39.0,53.0,0.7,45.0,15.0,120
2018-09-10 13:00:00,,32.0,59.0,0.7,44.0,15.0,120
2018-09-10 14:00:00,,21.0,57.0,0.6,44.0,20.0,120
2018-09-10 15:00:00,,21.0,58.0,0.7,41.0,20.0,120
2018-09-10 16:00:00,,15.0,50.0,0.7,48.0,27.0,120
2018-09-10 17:00:00,,17.0,47.0,0.6,25.0,31.0,120
2018-09-10 18:00:00,,21.0,47.0,0.8,19.0,23.0,120
2018-09-10 19:00:00,,30.0,50.0,0.9,23.0,20.0,120
2018-09-10 20:00:00,,16.0,42.0,0.7,25.0,18.0,120
2018-09-10 21:00:00,,14.0,38.0,0.6,36.0,15.0,120
2018-09-10 22:00:00,,26.0,38.0,0.5,23.0,19.0,120
2018-09-10 23:00:00,,23.0,38.0,0.6,43.0,19.0,120
2018-09-11 00:00:00,,14.0,30.0,0.4,16.0,15.0,120
2018-09-11 01:00:00,,,,0.2,95.0,13.0,120
2018-09-11 02:00:00,,7.0,20.0,0.2,36.0,8.0,120
2018-09-11 03:00:00,,3.0,15.0,0.1,17.0,8.0,120
2018-09-11 04:00:00,,5.0,21.0,0.2,23.0,13.0,120
2018-09-11 05:00:00,,20.0,30.0,,38.0,22.0,120
2018-09-11 06:00:00,,36.0,40.0,0.5,29.0,19.0,120
2018-09-11 07:00:00,,85.0,52.0,1.1,28.0,18.0,120
2018-09-11 08:00:00,,88.0,54.0,1.4,38.0,23.0,120
2018-09-11 09:00:00,,75.0,55.0,1.3,62.0,23.0,120
2018-09-11 10:00:00,,62.0,58.0,1.1,48.0,26.0,120
2018-09-11 11:00:00,,38.0,54.0,0.8,51.0,24.0,120
2018-09-11 12:00:00,,34.0,65.0,0.7,55.0,26.0,120
2018-09-11 13:00:00,,19.0,53.0,0.7,33.0,21.0,120
2018-09-11 14:00:00,,15.0,43.0,0.5,47.0,23.0,120
2018-09-11 15:00:00,,25.0,51.0,0.6,35.0,20.0,120
2018-09-11 16:00:00,,20.0,43.0,0.6,28.0,21.0,120
2018-09-11 17:00:00,,22.0,41.0,0.6,49.0,23.0,120
2018-09-11 18:00:00,,17.0,41.0,0.8,11.0,16.0,120
2018-09-11 19:00:00,,25.0,46.0,0.9,13.0,18.0,120
2018-09-11 20:00:00,,25.0,45.0,0.7,43.0,24.0,120
2018-09-11 21:00:00,,23.0,43.0,0.6,24.0,22.0,120
2018-09-11 22:00:00,,17.0,34.0,0.4,33.0,15.0,120
2018-09-11 23:00:00,,21.0,35.0,0.5,28.0,11.0,120
2018-09-12 00:00:00,,15.0,35.0,0.4,16.0,16.0,120
2018-09-12 01:00:00,,,,0.3,94.0,17.0,120
2018-09-12 02:00:00,,6.0,16.0,0.2,35.0,13.0,120
2018-09-12 03:00:00,,5.0,14.0,0.2,24.0,8.0,120
2018-09-12 04:00:00,,11.0,22.0,0.2,26.0,7.0,120
2018-09-12 05:00:00,,14.0,22.0,,22.0,12.0,120
2018-09-12 06:00:00,,26.0,33.0,0.4,21.0,12.0,120
2018-09-12 07:00:00,,63.0,48.0,0.8,17.0,13.0,120
2018-09-12 08:00:00,,69.0,52.0,1.3,31.0,16.0,120
2018-09-12 09:00:00,,44.0,43.0,1.0,40.0,13.0,120
2018-09-12 10:00:00,,46.0,42.0,0.7,29.0,13.0,120
2018-09-12 11:00:00,,35.0,45.0,0.7,35.0,15.0,120
2018-09-12 12:00:00,,38.0,52.0,0.7,51.0,17.0,120
2018-09-12 13:00:00,,32.0,54.0,0.7,45.0,19.0,120
2018-09-12 14:00:00,,16.0,36.0,0.5,40.0,23.0,120
2018-09-12 15:00:00,,16.0,35.0,0.5,53.0,27.0,120
2018-09-12 16:00:00,,22.0,36.0,0.5,32.0,25.0,120
2018-09-12 17:00:00,,13.0,32.0,0.6,7.0,20.0,120
2018-09-12 18:00:00,,17.0,41.0,0.9,46.0,23.0,120
2018-09-12 19:00:00,,26.0,45.0,0.9,35.0,19.0,120
2018-09-12 20:00:00,,19.0,38.0,0.7,29.0,18.0,120
2018-09-12 21:00:00,,17.0,42.0,0.6,27.0,13.0,120
2018-09-12 22:00:00,,28.0,44.0,0.6,26.0,12.0,120
2018-09-12 23:00:00,,22.0,38.0,0.6,23.0,9.0,120
2018-09-13 00:00:00,,15.0,32.0,0.4,13.0,9.0,120
2018-09-13 01:00:00,,,,0.4,58.0,12.0,120
2018-09-13 02:00:00,,6.0,23.0,0.2,51.0,15.0,120
2018-09-13 03:00:00,,6.0,19.0,0.2,23.0,8.0,120
2018-09-13 04:00:00,,8.0,22.0,0.2,24.0,11.0,120
2018-09-13 05:00:00,,21.0,32.0,,28.0,13.0,120
2018-09-13 06:00:00,,38.0,41.0,0.5,39.0,17.0,120
2018-09-13 07:00:00,,78.0,50.0,0.9,30.0,21.0,120
2018-09-13 08:00:00,,79.0,49.0,1.2,46.0,25.0,120
2018-09-13 09:00:00,,68.0,45.0,1.0,33.0,14.0,120
2018-09-13 10:00:00,,63.0,44.0,0.9,63.0,27.0,120
2018-09-13 11:00:00,,61.0,52.0,0.8,61.0,30.0,120
2018-09-13 12:00:00,,53.0,55.0,0.8,51.0,33.0,120
2018-09-13 13:00:00,,32.0,58.0,0.8,70.0,27.0,120
2018-09-13 14:00:00,,31.0,71.0,0.8,62.0,28.0,120
2018-09-13 15:00:00,,26.0,72.0,0.9,59.0,35.0,120
2018-09-13 16:00:00,,22.0,79.0,0.9,72.0,48.0,120
2018-09-13 17:00:00,,27.0,78.0,1.0,35.0,39.0,120
2018-09-13 18:00:00,,20.0,57.0,1.0,17.0,33.0,120
2018-09-13 19:00:00,,14.0,47.0,0.8,46.0,30.0,120
2018-09-13 20:00:00,,13.0,45.0,1.0,55.0,30.0,120
2018-09-13 21:00:00,,16.0,44.0,0.7,41.0,22.0,120
2018-09-13 22:00:00,,12.0,35.0,0.5,21.0,20.0,120
2018-09-13 23:00:00,,9.0,26.0,0.4,19.0,15.0,120
2018-09-14 00:00:00,,12.0,28.0,0.4,17.0,22.0,120
2018-09-14 01:00:00,,,,0.4,83.0,25.0,120
2018-09-14 02:00:00,,10.0,27.0,0.4,59.0,22.0,120
2018-09-14 03:00:00,,7.0,29.0,0.3,57.0,30.0,120
2018-09-14 04:00:00,,19.0,33.0,0.3,65.0,29.0,120
2018-09-14 05:00:00,,43.0,42.0,,46.0,29.0,120
2018-09-14 06:00:00,,31.0,33.0,0.4,41.0,26.0,120
2018-09-14 07:00:00,,53.0,32.0,0.7,55.0,26.0,120
2018-09-14 08:00:00,,131.0,49.0,1.8,35.0,19.0,120
2018-09-14 09:00:00,,154.0,59.0,2.0,55.0,25.0,120
2018-09-14 10:00:00,,95.0,58.0,1.3,39.0,30.0,120
2018-09-14 11:00:00,,99.0,61.0,1.3,36.0,19.0,120
2018-09-14 12:00:00,,82.0,62.0,1.0,26.0,26.0,120
2018-09-14 13:00:00,,97.0,64.0,1.1,46.0,13.0,120
2018-09-14 14:00:00,,111.0,59.0,1.2,44.0,26.0,120
2018-09-14 15:00:00,,121.0,61.0,1.3,50.0,32.0,120
2018-09-14 16:00:00,,140.0,67.0,1.6,40.0,30.0,120
2018-09-14 17:00:00,,123.0,67.0,1.6,36.0,26.0,120
2018-09-14 18:00:00,,96.0,57.0,1.5,37.0,27.0,120
2018-09-14 19:00:00,,133.0,67.0,1.9,37.0,27.0,120
2018-09-14 20:00:00,,86.0,63.0,1.5,33.0,28.0,120
2018-09-14 21:00:00,,111.0,59.0,1.5,31.0,26.0,120
2018-09-14 22:00:00,,115.0,57.0,1.3,40.0,21.0,120
2018-09-14 23:00:00,,69.0,50.0,1.0,23.0,23.0,120
2018-09-15 00:00:00,,60.0,48.0,0.9,39.0,24.0,120
2018-09-15 01:00:00,,,,0.7,110.0,25.0,120
2018-09-15 02:00:00,,6.0,27.0,0.4,57.0,22.0,120
2018-09-15 03:00:00,,4.0,27.0,0.4,59.0,20.0,120
2018-09-15 04:00:00,,7.0,30.0,0.4,34.0,26.0,120
2018-09-15 05:00:00,,26.0,39.0,,43.0,26.0,120
2018-09-15 06:00:00,,68.0,43.0,1.0,55.0,30.0,120
2018-09-15 07:00:00,,59.0,51.0,0.9,54.0,26.0,120
2018-09-15 08:00:00,,66.0,49.0,1.0,50.0,23.0,120
2018-09-15 09:00:00,,34.0,35.0,0.8,41.0,24.0,120
2018-09-15 10:00:00,,36.0,42.0,0.7,27.0,24.0,120
2018-09-15 11:00:00,,32.0,39.0,0.8,29.0,29.0,120
2018-09-15 12:00:00,,26.0,40.0,0.9,38.0,27.0,120
2018-09-15 13:00:00,,17.0,35.0,0.7,16.0,12.0,120
2018-09-15 14:00:00,,8.0,19.0,0.5,18.0,13.0,120
2018-09-15 15:00:00,,18.0,37.0,0.8,3.0,20.0,120
2018-09-15 16:00:00,,15.0,39.0,0.6,9.0,14.0,120
2018-09-15 17:00:00,,12.0,38.0,0.7,15.0,18.0,120
2018-09-15 18:00:00,,14.0,31.0,0.7,28.0,16.0,120
2018-09-15 19:00:00,,22.0,31.0,0.7,13.0,12.0,120
2018-09-15 20:00:00,,30.0,36.0,0.9,16.0,12.0,120
2018-09-15 21:00:00,,21.0,30.0,0.6,4.0,5.0,120
2018-09-15 22:00:00,,11.0,27.0,0.5,5.0,1.0,120
2018-09-15 23:00:00,,24.0,38.0,0.6,2.0,1.0,120
2018-09-16 00:00:00,,31.0,37.0,0.6,11.0,7.0,120
2018-09-16 01:00:00,,,,0.6,51.0,6.0,120
2018-09-16 02:00:00,,8.0,21.0,0.3,28.0,9.0,120
2018-09-16 03:00:00,,4.0,15.0,0.2,8.0,5.0,120
2018-09-16 04:00:00,,3.0,11.0,0.2,5.0,0.0,120
2018-09-16 05:00:00,,2.0,9.0,,12.0,2.0,120
2018-09-16 06:00:00,,2.0,9.0,0.2,6.0,3.0,120
2018-09-16 07:00:00,,8.0,14.0,0.3,2.0,2.0,120
2018-09-16 08:00:00,,4.0,12.0,0.2,18.0,6.0,120
2018-09-16 09:00:00,,10.0,15.0,0.3,13.0,6.0,120
2018-09-16 10:00:00,,14.0,18.0,0.3,13.0,6.0,120
2018-09-16 11:00:00,,14.0,19.0,0.4,20.0,6.0,120
2018-09-16 12:00:00,,12.0,20.0,0.4,11.0,6.0,120
2018-09-16 13:00:00,,13.0,20.0,0.5,10.0,1.0,120
2018-09-16 14:00:00,,13.0,23.0,0.5,18.0,5.0,120
2018-09-16 15:00:00,,8.0,17.0,0.4,3.0,10.0,120
2018-09-16 16:00:00,,9.0,20.0,0.5,3.0,9.0,120
2018-09-16 17:00:00,,9.0,22.0,0.5,2.0,5.0,120
2018-09-16 18:00:00,,11.0,24.0,0.5,2.0,11.0,120
2018-09-16 19:00:00,,24.0,31.0,0.7,16.0,12.0,120
2018-09-16 20:00:00,,28.0,30.0,0.6,24.0,10.0,120
2018-09-16 21:00:00,,20.0,27.0,0.5,5.0,4.0,120
2018-09-16 22:00:00,,15.0,28.0,0.5,12.0,1.0,120
2018-09-16 23:00:00,,14.0,28.0,0.5,6.0,0.0,120
2018-09-17 00:00:00,,15.0,27.0,0.4,12.0,4.0,120
2018-09-17 01:00:00,,,,0.3,65.0,2.0,120
2018-09-17 02:00:00,,4.0,22.0,0.2,33.0,3.0,120
2018-09-17 03:00:00,,3.0,18.0,0.2,13.0,5.0,120
2018-09-17 04:00:00,,22.0,27.0,0.2,22.0,7.0,120
2018-09-17 05:00:00,,11.0,23.0,,13.0,6.0,120
2018-09-17 06:00:00,,9.0,21.0,0.3,16.0,6.0,120
2018-09-17 07:00:00,,98.0,47.0,1.2,29.0,13.0,120
